Vitória de Guimarães,Braga,1,0
Vitória de Guimarães,Estoril,2,0
Vitória de Guimarães,Gil Vicente,2,2
Vitória de Guimarães,Marítimo,1,0
Vitória de Guimarães,Moreirense,2,1
Vitória de Guimarães,Nacional,4,0
Vitória de Guimarães,Paços de Ferreira,1,1
Vitória de Guimarães,Penafiel,3,0
Vitória de Guimarães,Porto,1,1
Vitória de Guimarães,Rio Ave,0,0
Vitória de Guimarães,Sporting CP,3,0
Vitória de Guimarães,Vitória de Setúbal,0,1
Vitória de Setúbal,Académica,0,0
Vitória de Setúbal,Arouca,2,1
Vitória de Setúbal,Belenenses,1,1
Vitória de Setúbal,Benfica,0,5
Vitória de Setúbal,Boavista,0,1
Vitória de Setúbal,Braga,1,3
Vitória de Setúbal,Estoril,1,2
Vitória de Setúbal,Gil Vicente,2,0
Vitória de Setúbal,Marítimo,1,0
Vitória de Setúbal,Moreirense,2,1
Vitória de Setúbal,Nacional,2,0
Vitória de Setúbal,Paços de Ferreira,0,0
Vitória de Setúbal,Penafiel,0,1
Vitória de Setúbal,Porto,0,2
Vitória de Setúbal,Rio Ave,4,1
Vitória de Setúbal,Sporting CP,1,2
Vitória de Setúbal,Vitória de Guimarães,0,1
