Karlsruher SC,Erzgebirge Aue,1,0
Karlsruher SC,Fortuna Düsseldorf,1,1
Karlsruher SC,FSV Frankfurt,4,1
Karlsruher SC,SpVgg Greuther Fürth,2,1
Karlsruher SC,1. FC Heidenheim,1,1
Karlsruher SC,Ingolstadt 04,0,1
Karlsruher SC,1. FC Kaiserslautern,0,0
Karlsruher SC,1. FC Nürnberg,3,0
Karlsruher SC,RB Leipzig,0,0
Karlsruher SC,SV Sandhausen,1,1
Karlsruher SC,FC St. Pauli,3,0
Karlsruher SC,FC Union Berlin,0,0
1. FC Nürnberg,1860 München,2,1
1. FC Nürnberg,VfR Aalen,2,1
1. FC Nürnberg,VfL Bochum,1,2
1. FC Nürnberg,Eintracht Braunschweig,3,1
1. FC Nürnberg,Darmstadt 98,1,1
1. FC Nürnberg,Erzgebirge Aue,1,0
1. FC Nürnberg,Fortuna Düsseldorf,0,2
1. FC Nürnberg,FSV Frankfurt,0,1
1. FC Nürnberg,SpVgg Greuther Fürth,0,0
1. FC Nürnberg,1. FC Heidenheim,0,1
1. FC Nürnberg,Ingolstadt 04,2,1
1. FC Nürnberg,1. FC Kaiserslautern,3,2
1. FC Nürnberg,Karlsruher SC,1,1
1. FC Nürnberg,RB Leipzig,1,0
1. FC Nürnberg,SV Sandhausen,2,0
1. FC Nürnberg,FC St. Pauli,2,2
1. FC Nürnberg,FC Union Berlin,3,1
RB Leipzig,1860 München,1,1
RB Leipzig,VfR Aalen,0,0
RB Leipzig,VfL Bochum,2,0
RB Leipzig,Eintracht Braunschweig,3,1
RB Leipzig,Darmstadt 98,2,1
RB Leipzig,Erzgebirge Aue,1,0
RB Leipzig,Fortuna Düsseldorf,3,1
RB Leipzig,FSV Frankfurt,0,1
RB Leipzig,SpVgg Greuther Fürth,2,0
RB Leipzig,1. FC Heidenheim,1,1
RB Leipzig,Ingolstadt 04,0,1
RB Leipzig,1. FC Kaiserslautern,0,0
RB Leipzig,Karlsruher SC,3,1
RB Leipzig,1. FC Nürnberg,2,1
RB Leipzig,SV Sandhausen,0,4
RB Leipzig,FC St. Pauli,4,1
RB Leipzig,FC Union Berlin,3,2
SV Sandhausen,1860 München,1,0
SV Sandhausen,VfR Aalen,2,0
SV Sandhausen,VfL Bochum,0,0
SV Sandhausen,Eintracht Braunschweig,0,1
SV Sandhausen,Darmstadt 98,1,2
SV Sandhausen,Erzgebirge Aue,1,1
SV Sandhausen,Fortuna Düsseldorf,0,2
SV Sandhausen,FSV Frankfurt,0,3
SV Sandhausen,SpVgg Greuther Fürth,1,0
SV Sandhausen,1. FC Heidenheim,2,2
SV Sandhausen,Ingolstadt 04,0,3
SV Sandhausen,1. FC Kaiserslautern,1,1
SV Sandhausen,Karlsruher SC,0,0
SV Sandhausen,1. FC Nürnberg,2,1
SV Sandhausen,RB Leipzig,0,0
SV Sandhausen,FC St. Pauli,0,0
SV Sandhausen,FC Union Berlin,1,1
FC St. Pauli,1860 München,1,2
FC St. Pauli,VfR Aalen,3,1
FC St. Pauli,VfL Bochum,5,1
FC St. Pauli,Eintracht Braunschweig,1,0
FC St. Pauli,Darmstadt 98,0,1
FC St. Pauli,Erzgebirge Aue,0,0
FC St. Pauli,Fortuna Düsseldorf,4,0
FC St. Pauli,FSV Frankfurt,1,1
FC St. Pauli,SpVgg Greuther Fürth,0,1
FC St. Pauli,1. FC Heidenheim,0,3
FC St. Pauli,Ingolstadt 04,1,1
FC St. Pauli,1. FC Kaiserslautern,1,3
FC St. Pauli,Karlsruher SC,0,4
